,,ETH
2019-10-06,176.28,0.002388263391
2019-10-07,170.45,-0.03307238484
2019-10-08,180.14,0.05684951599
2019-10-09,180.79,0.003608304652
2019-10-10,193.34,0.06941755628
2019-10-11,191.04,-0.01189614151
2019-10-12,180.55,-0.0549099665
2019-10-13,179.95,-0.003323179175
2019-10-14,181.29,0.00744651292
2019-10-15,186.62,0.02940040819
2019-10-16,180.75,-0.03145429214
2019-10-17,175.05,-0.03153526971
2019-10-18,177.48,0.01388174807
2019-10-19,172.89,-0.02586206897
2019-10-20,171.85,-0.006015385505
2019-10-21,175.21,0.01955193483
2019-10-22,174.35,-0.00490839564
2019-10-23,171.43,-0.01674792085
2019-10-24,161.58,-0.05745785452
2019-10-25,160.68,-0.005569996287
2019-10-26,181.45,0.1292631317
2019-10-27,179.54,-0.01052631579
2019-10-28,183.58,0.02250194943
2019-10-29,181.86,-0.009369212332
2019-10-30,190.51,0.04756406027
2019-10-31,183.13,-0.03873812398
2019-11-01,182.76,-0.002020422651
2019-11-02,183.06,0.001641497045
2019-11-03,183.22,0.0008740303726
2019-11-04,181.82,-0.007641087218
2019-11-05,185.76,0.0216697833
2019-11-06,189.17,0.01835701981
2019-11-07,191.3,0.01125971349
2019-11-08,186.82,-0.02341871406
2019-11-09,183.67,-0.01686114977
2019-11-10,184.96,0.007023465999
2019-11-11,189.04,0.02205882353
2019-11-12,184.84,-0.0222175201
2019-11-13,186.87,0.01098247133
2019-11-14,187.84,0.005190774335
2019-11-15,184.79,-0.01623722317
2019-11-16,180.17,-0.02500135289
2019-11-17,182.63,0.01365377144
2019-11-18,183.99,0.00744675026
2019-11-19,178.39,-0.03043643676
2019-11-20,175.82,-0.01440663714
2019-11-21,174.8,-0.005801387783
2019-11-22,161.15,-0.07808924485
2019-11-23,149.93,-0.06962457338
2019-11-24,151.97,0.01360634963
2019-11-25,140.25,-0.07712048431
2019-11-26,146.35,0.04349376114
2019-11-27,147.58,0.008404509737
2019-11-28,152.62,0.03415096897
2019-11-29,150.91,-0.01120429826
2019-11-30,154.26,0.02219866145
2019-12-01,151.74,-0.01633605601
2019-12-02,151.02,-0.004744958482
2019-12-03,148.87,-0.01423652496
2019-12-04,147.13,-0.01168804998
2019-12-05,145.4,-0.01175830898
2019-12-06,147.8,0.01650618982
2019-12-07,148.61,0.00548037889
2019-12-08,147.15,-0.009824372519
2019-12-09,150.29,0.02133876996
2019-12-10,147.43,-0.01902987557
2019-12-11,145.57,-0.01261615682
2019-12-12,143.12,-0.01683039088
2019-12-13,145.03,0.01334544438
2019-12-14,144.62,-0.00282700131
2019-12-15,141.84,-0.01922279076
2019-12-16,142.21,0.00260857304
2019-12-17,132.72,-0.06673229731
2019-12-18,121.77,-0.0825045208
2019-12-19,132.74,0.09008787058
2019-12-20,128.08,-0.03510622269
2019-12-21,128.27,0.001483447845
2019-12-22,126.93,-0.01044671396
2019-12-23,132.18,0.04136138029
2019-12-24,128.17,-0.03033741867
2019-12-25,127.73,-0.003432940626
2019-12-26,125.02,-0.02121662883
2019-12-27,125.61,0.004719244921
2019-12-28,126.33,0.005732027705
2019-12-29,128.07,0.01377345049
2019-12-30,134.32,0.04880143671
2019-12-31,131.46,-0.02129243597
2020-01-01,129.19,-0.01726760992
2020-01-02,130.48,0.009985292979
2020-01-03,127.05,-0.02628755365
2020-01-04,133.7,0.0523415978
2020-01-05,134.14,0.003290949888
2020-01-06,135.01,0.006485761145
2020-01-07,143.81,0.06518035701
2020-01-08,143.02,-0.005493359294
2020-01-09,140.27,-0.01922807999
2020-01-10,137.86,-0.01718115064
2020-01-11,144.6,0.04889017844
2020-01-12,142.18,-0.01673582296
2020-01-13,145.42,0.02278801519
2020-01-14,143.59,-0.01258423876
2020-01-15,165.99,0.1559997214
2020-01-16,166.25,0.001566359419
2020-01-17,163.81,-0.01467669173
2020-01-18,171.16,0.04486905561
2020-01-19,174.24,0.01799485861
2020-01-20,166.63,-0.04367539027
2020-01-21,166.94,0.00186040929
2020-01-22,169.28,0.0140170121
2020-01-23,167.83,-0.008565689981
2020-01-24,162.52,-0.03163915867
2020-01-25,162.41,-0.0006768397736
2020-01-26,160.67,-0.01071362601
2020-01-27,167.65,0.04344308209
2020-01-28,169.74,0.01246644796
2020-01-29,175.19,0.03210792977
2020-01-30,173.71,-0.008447970775
2020-01-31,184.73,0.06343906511
2020-02-01,179.23,-0.02977318248
2020-02-02,183.34,0.02293142889
2020-02-03,188.55,0.02841714847
2020-02-04,189.86,0.006947759215
2020-02-05,188.84,-0.005372379648
2020-02-06,203.86,0.07953823343
2020-02-07,212.73,0.04351025213
2020-02-08,223.28,0.04959338128
2020-02-09,223.3,8.96E-05
2020-02-10,228.29,0.0223466189
2020-02-11,224.15,-0.01813482851
2020-02-12,236.79,0.05639080973
2020-02-13,264.03,0.1150386418
2020-02-14,267.67,0.01378631216
2020-02-15,284.23,0.06186722457
2020-02-16,263.9,-0.07152658059
2020-02-17,262.16,-0.006593406593
2020-02-18,267.94,0.02204760452
2020-02-19,281.95,0.05228782563
2020-02-20,259.18,-0.08075899982
2020-02-21,257.99,-0.004591403658
2020-02-22,265.16,0.02779177487
2020-02-23,261,-0.01568864082
2020-02-24,274.63,0.05222222222
2020-02-25,265.24,-0.0341914576
2020-02-26,248.32,-0.06379128337
2020-02-27,224.81,-0.09467622423
2020-02-28,225.43,0.002757884436
2020-02-29,227.71,0.01011400435
2020-03-01,218.35,-0.04110491415
2020-03-02,218.94,0.00270208381
2020-03-03,231.68,0.0581894583
2020-03-04,223.96,-0.0333218232
2020-03-05,224.13,0.0007590641186
2020-03-06,228.08,0.01762370053
2020-03-07,244.24,0.07085233251
2020-03-08,237.38,-0.02808712742
2020-03-09,198.82,-0.1624399697
2020-03-10,200.85,0.01021024042
2020-03-11,200.75,-0.000497883993
2020-03-12,194.22,-0.03252801993
2020-03-13,110.6,-0.4305426836
2020-03-14,132.57,0.1986437613
2020-03-15,123.03,-0.07196198235
2020-03-16,124.6,0.01276111518
2020-03-17,110.99,-0.1092295345
2020-03-18,117.22,0.05613118299
2020-03-19,117.7,0.004094864358
2020-03-20,136.81,0.1623619371
2020-03-21,131.96,-0.03545062495
2020-03-22,131.94,-0.0001515610791
2020-03-23,122.52,-0.07139608913
2020-03-24,135.59,0.106676461
2020-03-25,138.78,0.02352680876
2020-03-26,136.23,-0.01837440553
2020-03-27,138.77,0.01864493871
2020-03-28,130.29,-0.06110830871
2020-03-29,131.42,0.008672960319
2020-03-30,125.32,-0.04641607061
2020-03-31,132.36,0.05617618896
2020-04-01,133.24,0.0066485343
2020-04-02,136.22,0.02236565596
2020-04-03,141.45,0.03839377478
2020-04-04,141.26,-0.001343230824
2020-04-05,144.2,0.02081268583
2020-04-06,142.85,-0.009361997226
2020-04-07,169.86,0.189079454
2020-04-08,164.52,-0.03143765454
2020-04-09,172.8,0.05032822757
2020-04-10,170.1,-0.015625
2020-04-11,157.74,-0.07266313933
2020-04-12,158.33,0.003740332192
2020-04-13,158.86,0.003347438893
2020-04-14,156.7,-0.01359687775
2020-04-15,158.27,0.01001914486
2020-04-16,153.22,-0.03190749984
2020-04-17,171.78,0.1211330114
2020-04-18,170.45,-0.007742461288
2020-04-19,187.14,0.09791727779
2020-04-20,180.06,-0.03783263867
2020-04-21,170.7,-0.05198267244
2020-04-22,170.45,-0.001464557704
2020-04-23,182.28,0.06940451745
2020-04-24,184.59,0.01267281106
2020-04-25,187.34,0.01489788179
2020-04-26,194.11,0.036137504
2020-04-27,197.23,0.01607336047
2020-04-28,196.46,-0.003904071389
2020-04-29,197.15,0.003512165326
2020-04-30,215.55,0.09332995181
2020-05-01,205.56,-0.04634655532
2020-05-02,211.97,0.03118310955
2020-05-03,213.94,0.009293767986
2020-05-04,210.02,-0.01832289427
2020-05-05,206.83,-0.01518902962
2020-05-06,205.23,-0.007735821689
2020-05-07,200.25,-0.02426545827
2020-05-08,212.29,0.06012484395
2020-05-09,211.69,-0.002826322483
2020-05-10,210.43,-0.005952099769
2020-05-11,188.14,-0.1059259611
2020-05-12,185.67,-0.01312852131
2020-05-13,189.31,0.01960467496
2020-05-14,199.37,0.0531403518
2020-05-15,203.21,0.01926067111
2020-05-16,194.27,-0.04399389794
2020-05-17,200.58,0.03248056828
2020-05-18,206.77,0.03086050454
2020-05-19,214.36,0.03670745273
2020-05-20,213.69,-0.003125583131
2020-05-21,209.92,-0.01764237915
2020-05-22,198.92,-0.05240091463
2020-05-23,206.23,0.03674844158
2020-05-24,206.41,0.000872811909
2020-05-25,200.69,-0.02771183567
2020-05-26,203.81,0.01554636504
2020-05-27,200.96,-0.01398361219
2020-05-28,207.85,0.03428542994
2020-05-29,219.59,0.05648304065
2020-05-30,220.49,0.004098547293
2020-05-31,242.71,0.1007755454
2020-06-01,232.33,-0.04276708829
2020-06-02,248.04,0.06761933457
2020-06-03,237.27,-0.04342041606
2020-06-04,244.13,0.02891220972
2020-06-05,243.71,-0.001720394872
2020-06-06,240.25,-0.01419720159
2020-06-07,242.02,0.007367325702
2020-06-08,244.23,0.009131476737
2020-06-09,246.21,0.008107112148
2020-06-10,243.85,-0.00958531335
2020-06-11,247.54,0.01513225343
2020-06-12,232,-0.06277773289
2020-06-13,237.59,0.02409482759
2020-06-14,238.29,0.002946251947
2020-06-15,232.11,-0.02593478535
2020-06-16,231.02,-0.004696049287
2020-06-17,235.29,0.0184832482
2020-06-18,233.86,-0.006077606358
2020-06-19,231.68,-0.009321816471
2020-06-20,228.96,-0.01174033149
2020-06-21,228.87,-0.000393081761
2020-06-22,227.79,-0.00471883602
2020-06-23,243.36,0.06835242987
2020-06-24,243.08,-0.001150558843
2020-06-25,234.56,-0.03505018924
2020-06-26,232.65,-0.008142905866
2020-06-27,229.64,-0.01293788953
2020-06-28,221.03,-0.03749346804
2020-06-29,225.12,0.01850427544
2020-06-30,228.21,0.01372601279
2020-07-01,225.59,-0.01148065378
2020-07-02,230.66,0.02247440046
2020-07-03,226.57,-0.01773172635
2020-07-04,225.18,-0.006134969325
2020-07-05,229.09,0.01736388667
2020-07-06,227.9,-0.005194465057
2020-07-07,241.53,0.05980693287
2020-07-08,238.96,-0.01064050014
2020-07-09,246.86,0.03305992635
2020-07-10,241.98,-0.01976828972
2020-07-11,240.95,-0.004256550128
2020-07-12,239.1,-0.007677941482
2020-07-13,241.77,0.01116687578
2020-07-14,239.64,-0.008810026058
2020-07-15,240.25,0.002545484894
2020-07-16,238.66,-0.006618106139
2020-07-17,233.84,-0.02019609486
2020-07-18,232.78,-0.004533014027
2020-07-19,235.68,0.01245811496
2020-07-20,238.9,0.01366259335
2020-07-21,236.06,-0.01188781917
2020-07-22,245.23,0.03884605609
2020-07-23,263.76,0.07556171757
2020-07-24,274.72,0.0415529269
2020-07-25,279.43,0.01714472918
2020-07-26,305.04,0.09165086068
2020-07-27,310.52,0.01796485707
2020-07-28,320.48,0.03207522865
2020-07-29,316.41,-0.01269970045
2020-07-30,317.54,0.003571315698
2020-07-31,334.74,0.05416640423
2020-08-01,346,0.03363804744
2020-08-02,387.94,0.1212138728
2020-08-03,370.73,-0.04436253029
2020-08-04,386.25,0.04186335069
2020-08-05,389.38,0.008103559871
2020-08-06,400.18,0.02773640146
2020-08-07,394.54,-0.01409365785
2020-08-08,379.14,-0.03903279769
2020-08-09,391.48,0.03254734399
2020-08-10,389.62,-0.004751200572
2020-08-11,395.21,0.01434731277
2020-08-12,379.17,-0.04058601756
2020-08-13,387.5,0.02196903763
2020-08-14,427.49,0.1032
2020-08-15,438.76,0.02636318978
2020-08-16,432.65,-0.01392560853
2020-08-17,433.43,0.001802842945
2020-08-18,430.03,-0.007844403941
2020-08-19,422.11,-0.01841731972
2020-08-20,406.57,-0.03681504821
2020-08-21,416.47,0.02435005042
2020-08-22,386.82,-0.07119360338
2020-08-23,395.89,0.02344759837
2020-08-24,390.79,-0.01288236631
2020-08-25,408.27,0.04472990609
2020-08-26,383.66,-0.06027873711
2020-08-27,385.75,0.005447531669
2020-08-28,381.84,-0.01013609851
2020-08-29,395.14,0.03483134297
2020-08-30,399.37,0.01070506656
2020-08-31,428.3,0.07243909157
2020-09-01,435.69,0.01725426103
2020-09-02,475.68,0.09178544378
2020-09-03,439.35,-0.07637487386
2020-09-04,383.69,-0.1266871515
2020-09-05,387.9,0.01097239959
2020-09-06,334.47,-0.137741686
2020-09-07,352.99,0.05537118426
2020-09-08,351.88,-0.003144565002
2020-09-09,337.85,-0.03987154712
2020-09-10,351.23,0.03960337428
2020-09-11,367.64,0.04672152151
2020-09-12,373.91,0.01705472745
2020-09-13,387.72,0.03693402156
2020-09-14,365.7,-0.05679356236
2020-09-15,376.39,0.02923161061
2020-09-16,364.69,-0.03108477909
2020-09-17,365.13,0.001206504154
2020-09-18,388.8,0.06482622628
2020-09-19,383.17,-0.01448045267
2020-09-20,385.47,0.006002557612
2020-09-21,370.97,-0.03761641632
2020-09-22,341.28,-0.08003342588
2020-09-23,343.92,0.007735583685
2020-09-24,321.08,-0.06641079321
2020-09-25,348.82,0.08639591379
2020-09-26,351.33,0.007195688321
2020-09-27,354.26,0.008339737569
2020-09-28,357.07,0.007932027325
2020-09-29,354.43,-0.007393508276
2020-09-30,359.43,0.01410715797
2020-10-01,359.6,0.0004729710931
2020-10-02,353.2,-0.01779755284
2020-10-03,345.91,-0.0206398641
2020-10-04,345.99,0.0002312740308
2020-10-05,352.46,0.01869996243
2020-10-06,353.6,0.003234409578
2020-10-07,340.62,-0.0367081448
2020-10-08,341.44,0.002407374787
2020-10-09,350.06,0.02524601687
2020-10-10,365.34,0.04364966006
2020-10-11,370.47,0.01404171457
2020-10-12,374.5,0.0108780738
2020-10-13,387.26,0.03407209613
2020-10-14,381.17,-0.01572586893
2020-10-15,379.21,-0.005142062597
2020-10-16,377.16,-0.005405975581
2020-10-17,365.99,-0.02961607806
2020-10-18,368.65,0.007267958141
2020-10-19,378.05,0.02549844025
2020-10-20,379.64,0.004205792885
2020-10-21,368.23,-0.03005478875
2020-10-22,391.17,0.06229802026
2020-10-23,413.2,0.05631822481
2020-10-24,408.89,-0.01043078412
2020-10-25,411.96,0.007508131771
2020-10-26,406.16,-0.0140790368
2020-10-27,393.38,-0.03146543234
2020-10-28,403.53,0.02580202349
2020-10-29,388.88,-0.0363046118
2020-10-30,386.45,-0.006248714256
2020-10-31,382.9,-0.009186181912
2020-11-01,385.84,0.007678244973
2020-11-02,394.94,0.02358490566
2020-11-03,383.85,-0.02808021472
2020-11-04,387.62,0.009821544874
2020-11-05,401.73,0.03640163046
2020-11-06,415.93,0.03534712369
2020-11-07,454.65,0.0930925877
2020-11-08,435.42,-0.04229627186
2020-11-09,455.36,0.04579486473
2020-11-10,445.05,-0.02264142656
2020-11-11,449.82,0.01071789687
2020-11-12,463.18,0.0297007692
2020-11-13,462.21,-0.00209421823
2020-11-14,475.97,0.02977001796
2020-11-15,462.72,-0.02783788894
2020-11-16,449.21,-0.02919692254
2020-11-17,461.37,0.02706974466
2020-11-18,482.2,0.04514814574
2020-11-19,479.44,-0.005723766072
2020-11-20,471.32,-0.01693642583
2020-11-21,508.79,0.0795001273
2020-11-22,548.84,0.07871616974
2020-11-23,560.51,0.02126302748
2020-11-24,608.27,0.08520811404
2020-11-25,602.67,-0.009206437931
2020-11-26,568.28,-0.05706273748
2020-11-27,518.47,-0.087650454
2020-11-28,517.55,-0.001774451752
2020-11-29,537.39,0.03833446044
2020-11-30,574.75,0.06952120434
2020-12-01,612.26,0.06526315789
2020-12-02,589.58,-0.03704308627
2020-12-03,598.76,0.01557040605
2020-12-04,616.51,0.02964459884
2020-12-05,571.19,-0.07351056755
2020-12-06,595.92,0.0432955759
2020-12-07,601.97,0.01015236945
2020-12-08,592.39,-0.01591441434
2020-12-09,554.33,-0.06424821486
2020-12-10,573.9,0.03530388036
2020-12-11,560.45,-0.0234361387
2020-12-12,545.98,-0.02581853867
2020-12-13,568.36,0.04099051247
2020-12-14,590.32,0.03863748329
2020-12-15,585.54,-0.008097303158
2020-12-16,589.07,0.006028623151
2020-12-17,635.96,0.07960004753
2020-12-18,644.07,0.01275237436
2020-12-19,654.42,0.01606968187
2020-12-20,659.32,0.007487546224
2020-12-21,639.52,-0.03003094097
2020-12-22,610.43,-0.04548724043
2020-12-23,634.98,0.04021755156
2020-12-24,587.96,-0.07404957636
2020-12-25,612.88,0.04238383564
2020-12-26,626.46,0.02215768176
2020-12-27,636.74,0.01640966702
2020-12-28,689.66,0.08311084587
2020-12-29,732.96,0.06278456051
2020-12-30,735.59,0.003588190351
2020-12-31,752.86,0.02347775255
2021-01-01,738.62,-0.01891453922
2021-01-02,730.15,-0.01146733097
2021-01-03,777.7,0.06512360474
2021-01-04,967,0.2434100553
2021-01-05,1025.65,0.06065149948
2021-01-06,1103.36,0.07576658704
2021-01-07,1208.58,0.09536325406
2021-01-08,1229.47,0.01728474739
2021-01-09,1223.73,-0.004668678374
2021-01-10,1282.98,0.04841754309
2021-01-11,1267.73,-0.0118863895
2021-01-12,1092.91,-0.137900026
2021-01-13,1045.41,-0.04346195021
2021-01-14,1132.02,0.08284787787
2021-01-15,1216.91,0.07498984117
2021-01-16,1171.86,-0.03701999326
2021-01-17,1234.63,0.05356441896
2021-01-18,1229.38,-0.00425228611
2021-01-19,1255.98,0.02163692268
2021-01-20,1383.48,0.1015143553
2021-01-21,1385.85,0.001713071385
2021-01-22,1122.91,-0.1897319335
2021-01-23,1236.68,0.1013171136
2021-01-24,1231.18,-0.004447391403
2021-01-25,1392.54,0.1310612583
2021-01-26,1323.43,-0.04962873598
2021-01-27,1355.23,0.02402847147
2021-01-28,1253.14,-0.07533038672
2021-01-29,1328.77,0.06035239478
2021-01-30,1380.28,0.03876517381
2021-01-31,1372.43,-0.005687251862
2021-02-01,1317.05,-0.04035178479
2021-02-02,1368.66,0.03918605975
2021-02-03,1514.23,0.1063595049
2021-02-04,1661,0.09692715109
2021-02-05,1587.8,-0.04406983745
2021-02-06,1724.86,0.0863206953
2021-02-07,1683.94,-0.02372366453
2021-02-08,1608.64,-0.0447165576
2021-02-09,1751,0.08849711558
2021-02-10,1769.05,0.0103083952
2021-02-11,1739.16,-0.01689607416
2021-02-12,1782.51,0.02492582626
2021-02-13,1841.2,0.03292548148
2021-02-14,1810.84,-0.01648924614
2021-02-15,1804.98,-0.00323606724
2021-02-16,1775.76,-0.01618854503
2021-02-17,1782.58,0.003840609091
2021-02-18,1845.57,0.03533642249
2021-02-19,1938.57,0.05039093613
2021-02-20,1969.98,0.01620266485
2021-02-21,1929.37,-0.02061442248
2021-02-22,1941.43,0.006250745062
2021-02-23,1788.62,-0.07871002302
2021-02-24,1563.92,-0.1256275788
2021-02-25,1628.39,0.04122333623
2021-02-26,1468.86,-0.09796793152
2021-02-27,1450.99,-0.01216589736
2021-02-28,1480.13,0.02008283999
2021-03-01,1416.66,-0.04288136853
2021-03-02,1570.4,0.1085228636
2021-03-03,1497.09,-0.04668237392
2021-03-04,1579.43,0.0550000334
2021-03-05,1546.5,-0.02084929373
2021-03-06,1539.05,-0.004817329454
2021-03-07,1661.93,0.07984146064
2021-03-08,1727.46,0.03943006023
2021-03-09,1837.53,0.06371782849
2021-03-10,1869.33,0.0173058399
2021-03-11,1802.31,-0.03585241771
2021-03-12,1826.06,0.01317753328
2021-03-13,1770.94,-0.0301852075
2021-03-14,1927.72,0.08852925565
2021-03-15,1866.07,-0.03198078559
2021-03-16,1791.05,-0.04020213604
2021-03-17,1808.55,0.009770804835
2021-03-18,1828.75,0.01116916867
2021-03-19,1780.16,-0.02657006152
2021-03-20,1817.13,0.02076779615
2021-03-21,1817.86,0.0004017324022
2021-03-22,1790.38,-0.01511667565
2021-03-23,1686.89,-0.05780337135
2021-03-24,1673.86,-0.007724273663
2021-03-25,1581.63,-0.05510018759
2021-03-26,1587.3,0.003584909239
2021-03-27,1700.37,0.07123417123
2021-03-28,1713.84,0.007921805254
2021-03-29,1689.04,-0.01447042898
2021-03-30,1817.63,0.07613200398
2021-03-31,1840.29,0.01246678367
2021-04-01,1915.83,0.04104787832
2021-04-02,1970.47,0.02852027581
2021-04-03,2134.1,0.08304110187
2021-04-04,2016.67,-0.0550255377
2021-04-05,2077.76,0.03029251191
2021-04-06,2097.8,0.00964500231
2021-04-07,2115.06,0.00822766708
2021-04-08,1989.15,-0.05953022609
2021-04-09,2081.35,0.04635145665
2021-04-10,2069.67,-0.005611742379
2021-04-11,2142.8,0.03533413539
2021-04-12,2150.27,0.003486092962
2021-04-13,2142.48,-0.003622800858
2021-04-14,2304.34,0.07554796311
2021-04-15,2429.66,0.05438433564
2021-04-16,2514.17,0.03478264449
2021-04-17,2424.55,-0.03564595871
2021-04-18,2345.27,-0.03269885133
2021-04-19,2245.76,-0.04243008268
2021-04-20,2168.03,-0.03461189085
2021-04-21,2324.28,0.07207003593
2021-04-22,2373.5,0.02117645034
2021-04-23,2426.07,0.02214872551
2021-04-24,2364.23,-0.02548978389
2021-04-25,2212.84,-0.06403353312
2021-04-26,2307.36,0.04271433994
2021-04-27,2532.39,0.09752704389
2021-04-28,2647.16,0.04532082341
2021-04-29,2748.78,0.03838831049
2021-04-30,2757.5,0.003172316446
2021-05-01,2776.7,0.006962828649
2021-05-02,2944.92,0.06058270609
2021-05-03,2953.3,0.002845578148
2021-05-04,3439.86,0.1647512952
2021-05-05,3245.66,-0.05645578599
2021-05-06,3524.56,0.08593013439
2021-05-07,3495.08,-0.008364164605
2021-05-08,3493.53,-0.0004434805498
2021-05-09,3912.74,0.1199961071
2021-05-10,3932.75,0.005114063291
2021-05-11,3979.61,0.01191532643
2021-05-12,4182.79,0.05105525416
2021-05-13,3906.11,-0.06614723665
2021-05-14,3750.34,-0.03987854925
2021-05-15,4088.73,0.09022915256
2021-05-16,3659.92,-0.1048760862
2021-05-17,3602,-0.01582548252
2021-05-18,3288.23,-0.08710993892
2021-05-19,3399.05,0.03370202206
2021-05-20,2505.01,-0.2630264339
2021-05-21,2778.28,0.1090893849
2021-05-22,2419.1,-0.1292814259
2021-05-23,2306.37,-0.0465999752
2021-05-24,2120.04,-0.08078929226
2021-05-25,2640.16,0.2453349937
2021-05-26,2695.48,0.02095327556
2021-05-27,2882.48,0.06937539882
2021-05-28,2742.99,-0.04839235658
2021-05-29,2433.33,-0.1128914068
2021-05-30,2294.63,-0.05700007808
2021-05-31,2395.85,0.04411168685
2021-06-01,2708.43,0.1304672663
2021-06-02,2632.66,-0.02797561687
2021-06-03,2717.15,0.03209301619
2021-06-04,2858.28,0.05194045231
2021-06-05,2694.5,-0.05730019452
2021-06-06,2624.77,-0.02587864168
2021-06-07,2711.55,0.03306194448
2021-06-08,2580.54,-0.04831553908
2021-06-09,2528.02,-0.02035232936
2021-06-10,2620.63,0.03663341271
2021-06-11,2486.6,-0.05114419052
2021-06-12,2356.63,-0.05226815732
2021-06-13,2379.99,0.009912459741
2021-06-14,2517.77,0.05789099954
2021-06-15,2587.38,0.0276474817
2021-06-16,2561.19,-0.01012220857
2021-06-17,2365.87,-0.07626142535
2021-06-18,2380.74,0.006285214319
2021-06-19,2231.55,-0.06266538975
2021-06-20,2176.31,-0.02475409469
2021-06-21,2251.56,0.03457687554
2021-06-22,1900.12,-0.156087335
2021-06-23,1875.36,-0.01303075595
2021-06-24,1971.11,0.05105686375
2021-06-25,1990.08,0.009624018954
2021-06-26,1833.46,-0.07870035375
2021-06-27,1817.05,-0.008950290707
2021-06-28,1973.93,0.08633774525
2021-06-29,2087.52,0.05754510038
2021-06-30,2169.4,0.0392235763
2021-07-01,2279.35,0.05068221628
2021-07-02,2121.66,-0.06918200364
2021-07-03,2157.88,0.01707153832
2021-07-04,2228.53,0.0327404675
2021-07-05,2329,0.0450835304
2021-07-06,2217.3,-0.04796049807
2021-07-07,2320.65,0.0466107428
2021-07-08,2317.24,-0.001469415896
2021-07-09,2126.44,-0.08233933473
2021-07-10,2156.58,0.01417392449
2021-07-11,2123.06,-0.01554312847
2021-07-12,2144.01,0.00986783228
2021-07-13,2042.5,-0.04734586126
2021-07-14,1944.4,-0.04802937576
2021-07-15,1997.66,0.02739148323
2021-07-16,1910.73,-0.04351591362
2021-07-17,1874.2,-0.01911834744
2021-07-18,1899.84,0.01368050368
2021-07-19,1905.72,0.003094997473
2021-07-20,1824.93,-0.04239342611
2021-07-21,1794.97,-0.01641706805
2021-07-22,2003.72,0.1162972083
2021-07-23,2027.53,0.01188289781
2021-07-24,2117.15,0.04420156545
2021-07-25,2183.63,0.03140070378
2021-07-26,2209.5,0.01184724518
2021-07-27,2230.21,0.009373161349
2021-07-28,2292.58,0.0279659763
2021-07-29,2299.69,0.003101309442
2021-07-30,2383.44,0.03641795198
2021-07-31,2462.4,0.03312858725
2021-08-01,2541.67,0.03219217024
2021-08-02,2555.41,0.00540589455
2021-08-03,2611.67,0.02201603657
2021-08-04,2521.27,-0.03461386776
2021-08-05,2724.53,0.0806181012
2021-08-06,2821.65,0.03564651518
2021-08-07,2888.73,0.02377332412
2021-08-08,3151.22,0.09086692076
2021-08-09,3012.31,-0.04408133993
2021-08-10,3163.06,0.05004465012
2021-08-11,3147.84,-0.004811796172
2021-08-12,3166.65,0.005975526075
2021-08-13,3048.41,-0.03733914389
2021-08-14,3323.2,0.09014207406
2021-08-15,3268.55,-0.01644499278
2021-08-16,3309.75,0.01260497774
2021-08-17,3153.58,-0.04718483269
2021-08-18,3007.14,-0.04643611388
2021-08-19,3037.23,0.01000618528
2021-08-20,3144.82,0.03542372491
2021-08-21,3276.97,0.04202148295
2021-08-22,3224,-0.01616432253
2021-08-23,3243.49,0.00604528536
2021-08-24,3320.41,0.02371519567
2021-08-25,3177.66,-0.04299167874
2021-08-26,3231.44,0.01692440349
2021-08-27,3122.97,-0.03356707845
2021-08-28,3267.54,0.04629247159
2021-08-29,3245.43,-0.006766558328
2021-08-30,3233.38,-0.003712913235
2021-08-31,3232.73,-0.0002010280264
2021-09-01,3440.56,0.06428931584
2021-09-02,3790.61,0.1017421583
2021-09-03,3793.3,0.0007096483152
2021-09-04,3936.16,0.03766113938
2021-09-05,3894.94,-0.01047213528
2021-09-06,3950.27,0.01420561036
2021-09-07,3943.26,-0.001774562245
2021-09-08,3440.34,-0.1275391427
2021-09-09,3496.86,0.0164286088
2021-09-10,3435.98,-0.01740990489
2021-09-11,3209.92,-0.06579200112
2021-09-12,3268.1,0.01812506231
2021-09-13,3417.84,0.0458186714
2021-09-14,3301.19,-0.03412974276
2021-09-15,3425.25,0.03758038768
2021-09-16,3595.96,0.04983869791
2021-09-17,3573.31,-0.006298735247
2021-09-18,3412.18,-0.04509264519
2021-09-19,3427.58,0.004513243733
2021-09-20,3335.88,-0.02675356957
2021-09-21,2977.32,-0.1074858808
2021-09-22,2744.11,-0.07832883264
2021-09-23,3074.12,0.120261214
2021-09-24,3159.27,0.02769898377
2021-09-25,2930.74,-0.07233633086
2021-09-26,2946.97,0.005537850509
2021-09-27,3063.32,0.03948122987
2021-09-28,2939.74,-0.04034185132
2021-09-29,2798.98,-0.04788178546
2021-09-30,2855.61,0.02023237036
2021-10-01,3013.49,0.05528766183
2021-10-02,3305.11,0.09677151741
2021-10-03,3393.92,0.02687051263
2021-10-04,3426.39,0.009567108241
2021-10-05,3390.31,-0.01053003307
2021-10-06,3520.34,0.03835342491
2021-10-07,3592.18,0.02040711977
2021-10-08,3594.92,0.0007627680127
2021-10-09,3558.55,-0.01011705407
2021-10-10,3588.08,0.008298323755
2021-10-11,3431.02,-0.0437727141
2021-10-12,3537.84,0.03113359875
2021-10-13,3498.11,-0.01123001605
2021-10-14,3605.65,0.03074231514
2021-10-15,3794.52,0.05238167875
2021-10-16,3885.64,0.02401357747
2021-10-17,3854.5,-0.008014123799
2021-10-18,3854.22,-7.26E-05
